CMH,BDL,550
CMH,BNA,338
CMH,DAB,752
CMH,DEN,1155
CMH,DFW,927
CMH,DSM,575
CMH,DTW,156
CMH,ELP,1428
CMH,FLL,972
CMH,GSO,313
CMH,GSP,353
CMH,HPN,488
CMH,IAD,322
CMH,IAH,1001
CMH,ICT,801
CMH,JAN,665
CMH,JAX,659
CMH,LAS,1772
CMH,LAX,1996
CMH,LGA,483
CMH,LIT,629
CMH,LNK,734
CMH,MCI,633
CMH,MCO,802
CMH,MDT,324
CMH,MEM,518
CMH,MHT,627
CMH,MIA,990
CMH,MKE,331
CMH,MSN,399
CMH,MSP,627
CMH,MSY,806
CMH,MYR,487
CMH,OAK,2110
CMH,OKC,866
CMH,OMA,689
CMH,ONT,1951
CMH,ORF,420
CMH,PBI,931
CMH,PDX,2034
CMH,PHL,405
CMH,PHX,1671
CMH,PNS,700
CMH,PVD,611
CMH,PWM,695
CMH,RDU,361
CMH,RIC,345
CMH,RNO,1951
CMH,ROC,346
CMH,RSW,929
CMH,SAN,1965
CMH,SAT,1140
CMH,SAV,550
CMH,SEA,2017
CMH,SFO,2121
CMH,SJC,2102
CMH,SLC,1529
CMH,SMF,2059
CMH,SNA,1975
CMH,SRQ,868
CMH,STL,410
CMH,SYR,412
CMH,TPA,829
CMH,TUL,755
CMH,TUS,1654
CMI,DTW,298
CMI,IAD,606
CMI,LAX,1710
CMI,LGA,766
CMI,MSP,419
CMI,ORD,135
COS,BDL,1694
COS,BNA,1007
COS,CMH,1169
COS,DAY,1097
COS,DFW,603
COS,DTW,1146
COS,FLL,1674
COS,GEG,886
COS,GRR,1041
COS,HSV,1034
COS,IAD,1487
COS,IAH,836
COS,IND,988
COS,JAX,1426
COS,LAS,604
COS,LAX,833
COS,LGA,1644
COS,LIT,747
COS,MCI,539
COS,MCO,1520
COS,MEM,855
COS,MIA,1679
COS,MKE,924
COS,MSP,725
COS,MSY,1023
COS,OAK,953
COS,OKC,458
COS,OMA,498
COS,ONT,789
COS,ORF,1558
COS,PBI,1651
COS,PDX,1027
COS,PHL,1573
COS,PHX,551
COS,PIT,1306
COS,RDU,1437
COS,RNO,809
COS,SAN,816
COS,SAT,732
COS,SEA,1067
COS,SFO,963
COS,SJC,942
COS,SMF,911
COS,SNA,815
COS,STL,774
COS,TPA,1477
COS,TUL,517
COS,TUS,580
CRP,BNA,857
CRP,DEN,929
CRP,DFW,354
CRP,DTW,1276
CRP,ELP,601
CRP,IAD,1404
CRP,IAH,201
CRP,JAX,974
CRP,LAS,1182
CRP,LAX,1310
CRP,LBB,480
CRP,LGA,1614
CRP,LIT,572
CRP,MAF,403
CRP,MCI,810
CRP,MCO,988
CRP,MSY,465
CRP,OKC,525
CRP,ORF,1391
CRP,PHL,1521
CRP,PHX,947
CRP,SAN,1224
CRP,STL,861
CRP,TPA,915
CRP,TUL,588
CRW,DEN,1241
CRW,DFW,946
CRW,DTW,281
CRW,FLL,852
CRW,IAH,988
CRW,LAS,1848
CRW,LAX,2067
CRW,LGA,446
CRW,MCO,686
CRW,MSY,761
CRW,PHL,356
CRW,TPA,719
CSG,IAD,623
CSG,LGA,837
CVG,BDL,662
CVG,BNA,230
CVG,CLE,221
CVG,COS,1078
CVG,DAB,711
CVG,DEN,1069
CVG,DFW,812
CVG,DTW,230
CVG,FLL,932
CVG,GRR,268
CVG,GSO,330
CVG,IAD,411
CVG,IAH,886
CVG,JAN,555
CVG,JAX,614
CVG,LAS,1678
CVG,LAX,1900
CVG,LGA,589
CVG,LIT,513
CVG,MCI,539
CVG,MCO,756
CVG,MEM,402
CVG,MIA,948
CVG,MKE,318
CVG,MSP,597
CVG,MSY,700
CVG,MYR,489
CVG,OAK,2026
CVG,OKC,756
CVG,ONT,1854
CVG,ORF,485
CVG,PBI,892
CVG,PDX,1975
CVG,PHL,507
CVG,PHX,1569
CVG,PIT,256
CVG,PVD,722
CVG,PWM,810
CVG,RDU,391
CVG,RIC,413
CVG,RNO,1870
CVG,RSW,878
CVG,SAN,1865
CVG,SAT,1024
CVG,SAV,515
CVG,SEA,1964
CVG,SFO,2036
CVG,SJC,2017
CVG,SLC,1450
CVG,SMF,1977
CVG,SNA,1877
CVG,SRQ,812
CVG,STL,307
CVG,SYR,528
CVG,TPA,773
CVG,TUS,1548
DAB,BDL,997
DAB,DTW,908
DAB,IAD,705
DAB,IND,786
DAB,LGA,896
DAB,PHL,808
DAB,PIT,781
DAB,PVD,1020
DAB,SDF,676
DAY,BDL,620
DAY,DEN,1085
DAY,DTW,166
DAY,FLL,982
DAY,GSO,352
DAY,IAD,391
DAY,IAH,945
DAY,JAX,665
DAY,LAS,1701
DAY,LAX,1925
DAY,LGA,554
DAY,MCI,561
DAY,MCO,808
DAY,MEM,461
DAY,MHT,695
DAY,MIA,999
DAY,MKE,284
DAY,MSP,574
DAY,MSY,764
DAY,OKC,796
DAY,ONT,1879
DAY,ORF,482
DAY,PBI,942
DAY,PHL,477
DAY,PHX,1599
DAY,PNS,671
DAY,PVD,682
DAY,RDU,407
DAY,RIC,408
DAY,ROC,406
DAY,RSW,932
DAY,SAN,1893
DAY,SAT,1078
DAY,SEA,1957
DAY,SFO,2051
DAY,SJC,2032
DAY,SLC,1460
DAY,SNA,1903
DAY,SRQ,868
DAY,STL,338
DAY,SYR,475
DAY,TPA,831
DEN,AZO,1010
DEN,BDL,1672
DEN,BNA,1013
DEN,DSM,589
DEN,DTW,1123
DEN,EKO,591
DEN,ELP,563
DEN,EUG,997
DEN,FAR,627
DEN,FAT,844
DEN,FCA,753
DEN,FLL,1703
DEN,FSD,483
DEN,FWA,1028
DEN,GEG,836
DEN,GFK,672
DEN,GRB,905
DEN,GRR,1015
DEN,GSO,1370
DEN,GSP,1279
DEN,GTF,624
DEN,HLN,594
DEN,HPN,1625
DEN,HSV,1048
DEN,IAD,1476
DEN,IAH,889
DEN,ICT,419
DEN,IDA,458
DEN,IND,977
DEN,JAC,406
DEN,JAN,967
DEN,JAX,1447
DEN,LAN,1061
DEN,LAS,629
DEN,LAX,862
DEN,LEX,1086
DEN,LFT,978
DEN,LGA,1626
DEN,LIT,771
DEN,LNK,423
DEN,MBS,1092
DEN,MCI,533
DEN,MCO,1546
DEN,MDT,1475
DEN,MEM,872
DEN,MFE,1013
DEN,MFR,964
DEN,MGM,1145
DEN,MHT,1729
DEN,MIA,1709
DEN,MKE,896
DEN,MLI,752
DEN,MOB,1121
DEN,MRY,960
DEN,MSN,826
DEN,MSO,679
DEN,MSP,680
DEN,MSY,1062
DEN,MYR,1484
DEN,OAK,957
DEN,OKC,495
DEN,OMA,472
DEN,ONT,819
DEN,ORF,1553
DEN,PBI,1679
DEN,PDX,992
DEN,PHL,1557
DEN,PHX,601
DEN,PIA,793
DEN,PIT,1290
DEN,PNS,1179
DEN,PSC,852
DEN,PSP,776
DEN,PVD,1737
DEN,PWM,1782
DEN,RDU,1437
DEN,RIC,1482
DEN,RNO,804
DEN,ROA,1344
DEN,ROC,1413
DEN,RSW,1606
DEN,SAN,853
DEN,SAT,794
DEN,SAV,1413
DEN,SBA,916
DEN,SBN,969
DEN,SDF,1023
DEN,SEA,1024
DEN,SFO,967
DEN,SGF,637
DEN,SHV,792
DEN,SJC,948
DEN,SLC,391
DEN,SMF,909
DEN,SNA,846
DEN,SRQ,1531
DEN,STL,770
DEN,SWF,1602
DEN,SYR,1492
DEN,TLH,1318
DEN,TOL,1099
DEN,TPA,1506
DEN,TUL,541
DEN,TUS,639
DEN,TVC,1031
DEN,TYS,1162
DFW,AVP,1309
DFW,AZO,900
DFW,BDL,1471
DFW,BNA,631
DFW,CWA,910
DFW,CWF,295
DFW,DAB,981
DFW,DAY,861
DFW,DEN,651
DFW,DSM,625
DFW,DTW,987
DFW,ELP,562
DFW,EVV,643
DFW,EYW,1089
DFW,FAR,967
DFW,FAT,1325
DFW,FAY,1052
DFW,FLL,1119
DFW,FNT,1003
DFW,FSD,737
DFW,FSM,228
DFW,FWA,859
DFW,FYV,281
DFW,GEG,1486
DFW,GPT,500
DFW,GRB,932
DFW,GRR,931
DFW,GSO,999
DFW,GSP,863
DFW,HPN,1403
DFW,HRL,461
DFW,HSV,603
DFW,IAD,1192
DFW,IAH,252
DFW,ICT,329
DFW,ILE,130
DFW,IND,762
DFW,ISP,1428
DFW,JAN,408
DFW,JAX,919
DFW,LAN,962
DFW,LAS,1067
DFW,LAW,140
DFW,LAX,1246
DFW,LBB,293
DFW,LEX,785
DFW,LFT,351
DFW,LGA,1391
DFW,LIT,305
DFW,LNK,549
DFW,LRD,397
DFW,MAF,319
DFW,MBS,1015
DFW,MCI,461
DFW,MCO,984
DFW,MDT,1232
DFW,MEM,432
DFW,MFE,468
DFW,MGM,622
DFW,MHT,1553
DFW,MIA,1121
DFW,MKE,854
DFW,MLB,1031
DFW,MLI,691
DFW,MLU,293
DFW,MOB,540
DFW,MRY,1442
DFW,MSN,821
DFW,MSO,1319
DFW,MSP,853
DFW,MSY,448
DFW,MYR,1049
DFW,OAK,1468
DFW,OKC,181
DFW,OMA,586
DFW,ONT,1200
DFW,ORF,1213
DFW,PBI,1103
DFW,PDX,1626
DFW,PHL,1303
DFW,PHX,879
DFW,PIA,673
DFW,PIT,1068
DFW,PNS,604
DFW,PRB,1371
DFW,PSP,1137
DFW,PVD,1529
DFW,PWM,1622
DFW,RAP,835
DFW,RDU,1062
DFW,RIC,1158
DFW,RNO,1356
DFW,ROA,1012
DFW,ROC,1266
DFW,RSW,1017
DFW,SAN,1182
DFW,SAT,247
DFW,SAV,925
DFW,SBA,1327
DFW,SBN,846
DFW,SDF,733
DFW,SEA,1670
DFW,SFO,1476
DFW,SGF,364
DFW,SHV,190
DFW,SJC,1450
DFW,SJT,237
DFW,SLC,999
DFW,SMF,1442
DFW,SNA,1216
DFW,SRQ,945
DFW,STL,551
DFW,SWF,1392
DFW,SYR,1337
DFW,TLH,767
DFW,TOL,943
DFW,TPA,929
DFW,TUL,237
DFW,TUS,824
DFW,TVC,1022
DFW,TYS,772
DLH,IAD,944
DLH,LGA,1013
DLH,MCO,1400
DLH,PHX,1391
DSM,BDL,1082
DSM,BNA,530
DSM,DTW,534
DSM,FLL,1315
DSM,IAD,897
DSM,IAH,825
DSM,IND,407
DSM,LAS,1216
DSM,LAX,1447
DSM,LGA,1038
DSM,MCO,1140
DSM,MEM,490
DSM,MIA,1327
DSM,MSP,232
DSM,MSY,818
DSM,ONT,1403
DSM,PDX,1471
DSM,PHL,972
DSM,PHX,1149
DSM,PIT,704
DSM,RDU,892
DSM,RSW,1236
DSM,SAN,1428
DSM,SAT,870
DSM,SDF,480
DSM,SEA,1464
DSM,SFO,1549
DSM,SJC,1532
DSM,SLC,955
DSM,SMF,1486
DSM,SNA,1429
DSM,STL,260
DSM,TPA,1127
DTW,BDL,548
DTW,BNA,457
DTW,ELP,1455
DTW,EVV,364
DTW,FLL,1128
DTW,FSD,686
DTW,FYV,716
DTW,GEG,1704
DTW,GRB,287
DTW,GRR,120
DTW,GSO,460
DTW,GSP,509
DTW,HPN,505
DTW,HRL,1369
DTW,HSV,555
DTW,IAD,405
DTW,IAH,1093
DTW,ICT,811
DTW,IND,231
DTW,JAN,777
DTW,JAX,814
DTW,LAS,1750
DTW,LAX,1979
DTW,LEX,296
DTW,LGA,508
DTW,LIT,706
DTW,LNK,701
DTW,MCI,629
DTW,MCO,957
DTW,MDT,370
DTW,MEM,611
DTW,MFE,1392
DTW,MGM,704
DTW,MHT,609
DTW,MIA,1146
DTW,MKE,238
DTW,MLI,373
DTW,MOB,840
DTW,MQT,364
DTW,MSN,312
DTW,MSP,529
DTW,MSY,927
DTW,MYR,636
DTW,OAK,2068
DTW,OKC,901
DTW,OMA,651
DTW,ONT,1935
DTW,ORF,529
DTW,PBI,1087
DTW,PDX,1953
DTW,PHL,453
DTW,PHX,1671
DTW,PIA,347
DTW,PIT,201
DTW,PNS,838
DTW,PSP,1886
DTW,PVD,614
DTW,PWM,668
DTW,RDU,502
DTW,RIC,456
DTW,RNO,1903
DTW,ROA,382
DTW,ROC,295
DTW,RST,477
DTW,RSW,1085
DTW,SAN,1957
DTW,SAT,1215
DTW,SAV,706
DTW,SBA,2038
DTW,SDF,306
DTW,SEA,1927
DTW,SFO,2079
DTW,SGF,635
DTW,SHV,886
DTW,SJC,2063
DTW,SLC,1482
DTW,SMF,2014
DTW,SNA,1960
DTW,SRQ,1023
DTW,STL,440
DTW,SYR,374
DTW,TLH,817
DTW,TPA,983
DTW,TUL,790
DTW,TUS,1665
DTW,TVC,207
DTW,TYS,443
ELM,MCO,979
ELM,TPA,1028
ELP,BNA,1167
ELP,FLL,1632
ELP,HRL,653
ELP,HSV,1150
ELP,IAD,1719
ELP,IAH,684
ELP,IND,1250
ELP,JAX,1463
ELP,LAS,584
ELP,LAX,715
ELP,LBB,294
ELP,LGA,1908
ELP,LIT,843
ELP,MAF,245
ELP,MCI,834
ELP,MCO,1515
ELP,MFE,627
ELP,MIA,1631
ELP,MSP,1148
ELP,MSY,965
ELP,OAK,987
ELP,OKC,563
ELP,OMA,876
ELP,ONT,671
ELP,ORF,1753
ELP,PDX,1288
ELP,PHL,1823
ELP,PHX,347
ELP,RDU,1606
ELP,RNO,920
ELP,SAN,636
ELP,SAT,496
ELP,SDF,1247
ELP,SEA,1368
ELP,SFO,993
ELP,SJC,964
ELP,SLC,693
ELP,SMF,981
ELP,SNA,681
ELP,STL,1022
ELP,TPA,1452
ELP,TUL,673
ERI,LGA,339
ERI,MCO,943
ERI,PHL,299
ERI,PHX,1830
ERI,TPA,981
EUG,IAD,2392
EUG,LAS,700
EUG,LAX,748
EUG,LGA,2504
EUG,ONT,757
EUG,PDX,106
EUG,PHX,952
EUG,SAN,850
EUG,SEA,234
EUG,SFO,451
EUG,SJC,472
EUG,SMF,384
EUG,SNA,776
EVV,IAD,572
EVV,IAH,730
EVV,LAS,1527
EVV,LAX,1745
EVV,LGA,757
EVV,MCO,753
EVV,PHL,673
EVV,PHX,1408
EVV,TPA,751
EWN,LGA,430
EYW,IAD,1023
EYW,LGA,1207
EYW,MIA,125
EYW,PHL,1121
EYW,PIT,1102
FAR,IAD,1143
FAR,LAS,1205
FAR,LAX,1440
FAR,LGA,1226
FAR,MCI,536
FAR,MCO,1525
FAR,MSP,223
FAR,PHX,1225
FAR,SAN,1452
FAR,SEA,1196
FAR,SFO,1450
FAR,STL,652
FAT,IAD,2319
FAT,IAH,1501
FAT,LAX,209
FAT,LGA,2469
FAT,MCI,1371
FAT,MCO,2296
FAT,MSP,1489
FAT,PDX,626
FAT,PHL,2401
FAT,RNO,188
FAT,SAN,313
FAT,SAT,1325
FAT,SEA,748
FAY,IAD,285
FAY,LGA,484
FAY,PHL,391
FAY,TPA,529
FCA,LAX,1015
FCA,PDX,437
FCA,PHX,1033
FCA,SAN,1085
FCA,SEA,379
FCA,SLC,531
FLL,AVP,1082
FLL,BDL,1173
FLL,BNA,793
FLL,GRB,1346
FLL,GRR,1198
FLL,GSO,690
FLL,GSP,620
FLL,HPN,1098
FLL,HSV,710
FLL,IAD,900
FLL,IAH,965
FLL,ICT,1288
FLL,ILM,580
FLL,IND,1005
FLL,ISP,1092
FLL,JAN,737
FLL,JAX,318
FLL,LAS,2173
FLL,LAX,2342
FLL,LEX,865
FLL,LGA,1076
FLL,LIT,934
FLL,MCI,1242
FLL,MCO,177
FLL,MDT,992
FLL,MEM,850
FLL,MHT,1263
FLL,MKE,1243
FLL,MOB,586
FLL,MSN,1286
FLL,MSP,1487
FLL,MSY,673
FLL,MYR,529
FLL,OAK,2575
FLL,OKC,1218
FLL,OMA,1382
FLL,ONT,2297
FLL,ORF,781
FLL,PDX,2693
FLL,PHL,992
FLL,PHX,1972
FLL,PIT,994
FLL,PVD,1188
FLL,PWM,1332
FLL,RDU,680
FLL,RIC,805
FLL,RNO,2461
FLL,ROA,775
FLL,ROC,1184
FLL,SAN,2268
FLL,SAT,1145
FLL,SAV,422
FLL,SBN,1133
FLL,SDF,896
FLL,SEA,2717
FLL,SFO,2583
FLL,SGF,1093
FLL,SJC,2557
FLL,SLC,2083
FLL,SMF,2549
FLL,SNA,2310
FLL,STL,1056
FLL,SWF,1119
FLL,SYR,1196
FLL,TOL,1090
FLL,TPA,197
FLL,TUL,1162
FLL,TUS,1901
FLL,TYS,708
FNT,BNA,497
FNT,IAD,451
FNT,LGA,539
FNT,MCO,1012
FNT,PHL,490
FNT,PHX,1663
FNT,STL,453
FNT,TPA,1036
FSD,IAD,1074
FSD,TPA,1335
FSM,IAH,396
FWA,BDL,652
FWA,IAD,457
FWA,IAH,966
FWA,LAS,1650
FWA,LAX,1877
FWA,LGA,598
FWA,MCI,517
FWA,MCO,892
FWA,MIA,1084
FWA,MSP,488
FWA,PHL,530
FWA,PHX,1561
FWA,RDU,495
FWA,SAN,1850
FWA,SFO,1991
FWA,SNA,1857
FWA,TPA,909
FYV,BNA,426
FYV,IAD,963
FYV,IAH,461
FYV,LAX,1371
FYV,LGA,1150
FYV,MCO,931
FYV,MSP,597
FYV,MSY,493
FYV,PHL,1066
FYV,PHX,1023
FYV,SAT,524
FYV,STL,276
FYV,TPA,895
GEG,IAD,2105
GEG,TPA,2315
GEG,TUS,1125
GFK,MSP,284
GJT,LAX,656
GNV,IAD,699
GNV,LGA,899
GPT,BNA,418
GPT,IAD,898
GPT,IAH,376
GPT,LAS,1555
GPT,LGA,1112
GPT,PHL,1017
GPT,SAT,567
GRB,IAD,692
GRB,IAH,1096
GRB,IND,342
GRB,LAS,1533
GRB,LAX,1767
GRB,LGA,778
GRB,MCI,493
GRB,MCO,1169
GRB,MSP,252
GRB,PHL,733
GRB,PHX,1487
GRB,SAN,1756
GRB,SEA,1645
GRB,SFO,1836
GRB,STL,413
GRB,TPA,1180
GRR,BDL,660
GRR,BNA,470
GRR,GSO,555
GRR,GSP,579
GRR,IAD,524
GRR,IAH,1061
GRR,JAX,880
GRR,LAS,1643
GRR,LAX,1874
GRR,LGA,626
GRR,MCI,539
GRR,MCO,1023
GRR,MDT,491
GRR,MEM,591
GRR,MIA,1215
GRR,MSP,408
GRR,MSY,926
GRR,ONT,1830
GRR,ORF,644
GRR,PBI,1158
GRR,PDX,1833
GRR,PHL,573
GRR,PHX,1574
GRR,PIT,319
GRR,RDU,603
GRR,SAN,1855
GRR,SAT,1167
GRR,SDF,325
GRR,SEA,1807
GRR,SFO,1966
GRR,SJC,1950
GRR,SLC,1367
GRR,SNA,1856
GRR,SRQ,1080
GRR,STL,381
GRR,TPA,1044
GSO,BDL,561
GSO,BNA,377
GSO,IAH,995
GSO,IND,428
GSO,JAX,399
GSO,LAS,1960
GSO,LAX,2172
GSO,LGA,461
GSO,LIT,699
GSO,MCI,838
GSO,MCO,534
GSO,MEM,570
GSO,MHT,655
GSO,MIA,710
GSO,MKE,636
GSO,MSP,924
GSO,MSY,731
GSO,PBI,649
GSO,PDX,2300
GSO,PHL,365
GSO,PHX,1825
GSO,PIT,304
GSO,PVD,601
GSO,ROC,500
GSO,SAN,2127
GSO,SAT,1167
GSO,SDF,351
GSO,SEA,2292
GSO,SFO,2334
GSO,SLC,1757
GSO,SNA,2147
GSO,STL,601
GSO,SYR,526
GSO,TPA,580
GSO,TUL,891
GSP,BDL,709
GSP,BNA,266
GSP,IAD,396
GSP,IAH,845
GSP,IND,402
GSP,LAS,1851
GSP,LAX,2057
GSP,LGA,610
GSP,MCI,753
GSP,MCO,449
GSP,MEM,441
GSP,MIA,637
GSP,MKE,634
GSP,MSP,902
GSP,MSY,579
GSP,ORF,364
GSP,PBI,580
GSP,PHL,514
GSP,PHX,1704
GSP,PIT,401
GSP,PVD,751
GSP,RIC,327
GSP,ROC,618
GSP,SAN,2008
GSP,SAT,1020
GSP,SDF,300
GSP,SEA,2233
GSP,SFO,2234
GSP,SNA,2031
GSP,STL,524
GSP,TPA,477
GTF,IAD,1817
GTF,LAX,1004
GTF,MSP,887
GTF,PDX,550
GTF,PHX,970
GTF,SEA,512
GTF,SLC,463
HHH,LGA,701
HHH,PHL,609
HLN,PDX,514
HLN,SEA,491
HRL,BNA,941
HRL,IAH,295
HRL,LAS,1236
HRL,LAX,1349
HRL,LBB,570
HRL,MCI,917
HRL,MCO,1015
HRL,MSY,521
HRL,OKC,631
HRL,PHX,993
HRL,SAT,233
HRL,STL,961
HRL,TPA,939
HRL,TUL,695
HSV,IAD,613
HSV,JAX,412
HSV,LAS,1600
HSV,LAX,1803
HSV,LGA,823
HSV,MCI,544
HSV,MCO,535
HSV,MIA,722
HSV,MSP,785
HSV,MSY,380
HSV,ONT,1756
HSV,ORF,614
HSV,PHL,730
HSV,PHX,1447
HSV,PIT,540
HSV,RDU,460
HSV,RIC,564
HSV,SAN,1751
HSV,SAT,770
HSV,SEA,2033
HSV,SFO,1990
HSV,SJC,1967
HSV,SLC,1438
HSV,SNA,1776
HSV,STL,346
HSV,TPA,523
IAD,CWA,768
IAD,ICT,1110
IAD,ILM,323
IAD,PBI,859
IAH,BNA,670
IAH,FSD,964
IAH,GEG,1716
IAH,HPN,1444
IAH,HSV,605
IAH,IAD,1218
IAH,ICT,570
IAH,IND,862
IAH,JAN,359
IAH,JAX,817
IAH,LAN,1083
IAH,LAS,1243
IAH,LAX,1397
IAH,LBB,482
IAH,LEX,842
IAH,LFT,201
IAH,LGA,1428
IAH,LGB,1375
IAH,LIT,393
IAH,LRD,301
IAH,MAF,449
IAH,MBS,1138
IAH,MCI,668
IAH,MCO,853
IAH,MEM,484
IAH,MFE,317
IAH,MGM,558
IAH,MHT,1607
IAH,MIA,964
IAH,MKE,1005
IAH,MLI,857
IAH,MLU,275
IAH,MOB,427
IAH,MSN,987
IAH,MSP,1059
IAH,MSY,305
IAH,OAK,1649
IAH,OKC,423
IAH,OMA,807
IAH,ONT,1353
IAH,ORF,1209
IAH,PBI,956
IAH,PDX,1850
IAH,PHL,1335
IAH,PHX,1028
IAH,PIT,1131
IAH,PNS,489
IAH,PVD,1571
IAH,PWM,1680
IAH,RDU,1050
IAH,RIC,1166
IAH,RNO,1553
IAH,ROA,1028
IAH,ROC,1346
IAH,SAN,1320
IAH,SAT,200
IAH,SAV,853
IAH,SBA,1475
IAH,SBN,971
IAH,SDF,803
IAH,SEA,1900
IAH,SFO,1657
IAH,SGF,536
IAH,SHV,211
IAH,SJC,1629
IAH,SLC,1221
IAH,SMF,1632
IAH,SNA,1365
IAH,STL,687
IAH,SYR,1410
IAH,TLH,658
IAH,TOL,1045
IAH,TPA,787
IAH,TUL,456
IAH,TUS,953
IAH,TYS,782
IDA,LAX,743
IDA,PDX,539
IDA,SEA,566
ILE,IAD,1284
ILE,LGA,1488
IND,FSD,602
IND,GEG,1645
IND,HPN,669
IND,IAD,499
IND,ICT,619
IND,JAN,553
IND,JAX,688
IND,LAS,1591
IND,LAX,1814
IND,LGA,665
IND,LIT,475
IND,LNK,558
IND,MCI,451
IND,MCO,829
IND,MEM,381
IND,MFE,1161
IND,MHT,802
IND,MIA,1021
IND,MKE,238
IND,MSN,284
IND,MSP,503
IND,MSY,708
IND,OAK,1933
IND,OKC,689
IND,OMA,517
IND,ONT,1769
IND,ORF,581
IND,PBI,967
IND,PDX,1877
IND,PHL,587
IND,PHX,1489
IND,PIT,325
IND,PNS,640
IND,PVD,791
IND,PWM,868
IND,RDU,489
IND,RIC,508
IND,RNO,1776
IND,ROC,505
IND,SAN,1782
IND,SAT,986
IND,SAV,596
IND,SEA,1866
IND,SFO,1944
IND,SHV,655
IND,SJC,1925
IND,SLC,1355
IND,SMF,1884
IND,SNA,1793
IND,SRQ,877
IND,STL,229
IND,SYR,578
IND,TPA,840
IND,TUL,578
IND,TUS,1473
ISP,MCO,972
ISP,PBI,1052
ISP,PHX,2189
ISP,RDU,458
ISP,TPA,1034
ITH,IAD,253
ITH,SFO,2428
JAC,IAD,1774
JAC,LAX,784
JAC,LGA,1895
JAC,SFO,737
JAN,BNA,327
JAN,IAD,861
JAN,JAX,511
JAN,LAS,1456
JAN,LAX,1642
JAN,LGA,1071
JAN,MCI,547
JAN,MCO,587
JAN,MIA,743
JAN,MSP,884
JAN,OKC,482
JAN,ORF,850
JAN,PHL,978
JAN,PHX,1276
JAN,RDU,692
JAN,SAN,1579
JAN,SAT,534
JAN,SDF,473
JAN,SEA,1985
JAN,SFO,1860
JAN,SLC,1346
JAN,STL,444
JAN,TPA,541
JAN,TUL,427
JAX,BNA,484
JAX,IAD,634
JAX,ISP,858
JAX,LAS,1965
JAX,LAX,2153
JAX,LEX,547
JAX,LGA,834
JAX,LIT,680
JAX,MCI,955
JAX,MEM,575
JAX,MHT,1028
JAX,MIA,334
JAX,MKE,925
JAX,MSP,1175
JAX,MSY,513
JAX,OKC,983
JAX,OMA,1089
JAX,ONT,2106
JAX,ORF,543
JAX,PDX,2429
JAX,PHL,742
JAX,PHX,1786
JAX,PIT,695
JAX,PVD,963
JAX,PWM,1102
JAX,RDU,408
JAX,RIC,545
JAX,ROC,899
JAX,SAN,2089
JAX,SAT,1007
JAX,SDF,578
JAX,SEA,2443
JAX,SFO,2366
JAX,SHV,729
JAX,SJC,2342
JAX,SLC,1835
JAX,SMF,2325
JAX,SNA,2123
JAX,STL,753
JAX,SYR,923
JAX,TUL,910
JAX,TYS,390
LAN,BNA,472
LAN,IAD,479
LAN,LAS,1689
LAN,LAX,1920
LAN,LGA,578
LAN,MCO,1006
LAN,MSP,455
LAN,PHL,526
LAN,PHX,1618
LAN,SAN,1900
LAN,SEA,1854
LAN,SFO,2013
LAN,STL,411
LAN,TPA,1027
LAS,AVP,2143
LAS,BNA,1588
LAS,FSD,1105
LAS,GEG,806
LAS,IAD,2089
LAS,ICT,987
LAS,LAX,236
LAS,LBB,775
LAS,LEX,1686
LAS,LGA,2249
LAS,LIT,1295
LAS,LNK,1048
LAS,MAF,796
LAS,MBS,1720
LAS,MCO,2039
LAS,MEM,1416
LAS,MFE,1210
LAS,MFR,599
LAS,MIA,2175
LAS,MKE,1524
LAS,MLI,1377
LAS,MRY,375
LAS,MSN,1454
LAS,MSO,750
LAS,MSP,1300
LAS,MSY,1501
LAS,OAK,407
LAS,OKC,987
LAS,OMA,1099
LAS,ONT,197
LAS,ORF,2155
LAS,PBI,2158
LAS,PDX,763
LAS,PHL,2177
LAS,PHX,255
LAS,PIA,1413
LAS,PIT,1910
LAS,PNS,1658
LAS,PSC,732
LAS,PVD,2364
LAS,PWM,2411
LAS,RAP,843
LAS,RDU,2027
LAS,RIC,2087
LAS,RNO,345
LAS,ROA,1944
LAS,ROC,2041
LAS,SAN,258
LAS,SAT,1069
LAS,SBN,1594
LAS,SDF,1624
LAS,SEA,866
LAS,SFO,414
LAS,SGF,1210
LAS,SHV,1244
LAS,SJC,386
LAS,SLC,368
LAS,SMF,397
LAS,SNA,226
LAS,SRQ,2000
LAS,STL,1372
LAS,SWF,2227
LAS,SYR,2120
LAS,TPA,1984
LAS,TUL,1076
LAS,TUS,365
LAS,TVC,1659
LAX,AVP,2371
LAX,BNA,1797
LAX,FSD,1340
LAX,GEG,945
LAX,HPN,2477
LAX,IAD,2311
LAX,ICT,1203
LAX,ILM,2307
LAX,LBB,953
LAX,LGA,2475
LAX,MAF,951
LAX,MBS,1953
LAX,MCO,2217
LAX,MEM,1619
LAX,MFE,1318
LAX,MFR,630
LAX,MGM,1853
LAX,MHT,2587
LAX,MIA,2342
LAX,MKE,1756
LAX,MLB,2264
LAX,MLI,1606
LAX,MOB,1773
LAX,MRY,267
LAX,MSN,1687
LAX,MSO,923
LAX,MSP,1536
LAX,MSY,1671
LAX,MYR,2257
LAX,OAK,337
LAX,OKC,1187
LAX,OMA,1330
LAX,ORF,2371
LAX,PBI,2330
LAX,PDX,834
LAX,PHL,2401
LAX,PHX,370
